term,first_year,total_mentions,peak_year,peak_count
climate finance,1992,2706,2025,707
climate justice,1992,242,2022,78
accountability,1992,241,2025,68
additionality,1994,55,2010,9
leverage,2009,182,2025,38
Green Climate Fund,2010,214,2025,28
Rio marker,2010,8,2017,2
mobilised private finance,2011,41,2025,10
de-risking,2012,75,2025,18
loss and damage,2012,187,2022,61
crowding-in,2013,24,2016,6
blended finance,2014,90,2025,31
Standing Committee on Finance,2014,3,2014,2
grant-equivalent,2017,3,2017,2
over-reporting,2020,6,2022,3
NCQG,2022,21,2025,9
