doi,lineage,lineage_name,peripheral,first_author,year,cited_by_count,title
10.3390/ijerph18094672,0,Health & climate,False,Opoku,2021.0,0.0,Climate change and health preparedness in Africa: analysing trends in six African countries
10.1093/rfs/hhz137,1,Financial economics,False,Philipp Krueger,2019.0,2415.0,The Importance of Climate Risks for Institutional Investors
10.1111/jofi.13219,1,Financial economics,False,Zacharias Sautner,2023.0,1001.0,Firm‐Level Climate Change Exposure
10.1146/annurev-financial-102620-103311,1,Financial economics,False,Stefano Giglio,2021.0,718.0,Climate Finance
10.1016/j.jfineco.2021.08.004,1,Financial economics,False,Johannes Stroebel,2021.0,580.0,What do you think about climate finance?
10.1016/j.jfs.2021.100867,1,Financial economics,False,Stefano Battiston,2021.0,512.0,Climate risks and financial stability
10.1093/rfs/hhz146,1,Financial economics,False,Harrison Hong,2019.0,497.0,Climate Finance
10.1186/s12302-019-0222-0,1,Financial economics,False,Tek Jung Mahat,2019.0,81.0,"Climate finance and green growth: reconsidering climate-related institutions, investments, and prior"
10.1093/rfs/hhz072,1,Financial economics,False,RF Engle,2020.0,0.0,nan
10.1016/j.jfineco.2019.06.006,1,Financial economics,False,M Painter,2020.0,0.0,nan
10.1016/j.jfineco.2020.12.011,1,Financial economics,False,Ľ Pástor,2021.0,0.0,nan
10.3386/w25194,1,Financial economics,False,M Baker,2018.0,0.0,Financing the response to climate change: The pricing and ownership of U.S. green bonds
10.1016/j.jfineco.2021.05.008,1,Financial economics,False,P Bolton,2021.0,0.0,nan
10.1162/rest.91.1.1,1,Financial economics,False,Weitzman,2009.0,0.0,On modeling and interpreting the economics of catastrophic climate change
10.2469/faj.v72.n3.4,1,Financial economics,False,Andersson,2016.0,0.0,Hedging climate risk
10.1038/nature18307,1,Financial economics,False,Rogelj,2016.0,0.0,Paris Agreement climate proposals need a boost to keep warming well below 2°C
10.1038/nclimate3255,1,Financial economics,False,S Battiston,2017.0,0.0,nan
10.1093/rfs/hhaa071,1,Financial economics,False,Ilhan,2021.0,0.0,Carbon Tail Risk
10.1016/j.jfineco.2022.07.007,1,Financial economics,False,Pástor,2022.0,0.0,Dissecting green returns
10.1016/j.jeconom.2018.09.015,1,Financial economics,False,Hong,2019.0,0.0,Climate risks and market efficiency
10.1111/jofi.12547,1,Financial economics,False,Riedl,2017.0,0.0,Why Do Investors Hold Socially Responsible Mutual Funds?”
10.1093/rof/rfac033,1,Financial economics,False,Berg,2022.0,0.0,Aggregate confusion: the divergence of ESG ratings
10.2307/2676219,1,Financial economics,False,Heinkel,2001.0,0.0,The Effect of Green Investment on Corporate Behavior
10.1093/rfs/hhz073,1,Financial economics,False,Baldauf,2020.0,0.0,Does climate change affect real estate prices? Only if you believe in it
10.1038/nclimate2972,1,Financial economics,False,Dietz,2016.0,0.0,‘Climate value at risk’ of global financial assets
10.1093/rfs/hhz086,1,Financial economics,False,D Choi,2020.0,0.0,nan
10.1016/j.jfineco.2019.03.013,1,Financial economics,False,N Baysa,2019.0,0.0,Disaster on the horizon: The price effect of sea level rise
10.1016/j.jfineco.2020.11.001,1,Financial economics,False,LH Pedersen,2021.0,0.0,nan
10.1017/s0022109020000757,1,Financial economics,False,Huynh T. D.,2021.0,0.0,Climate Change News Risk and Corporate Bond Returns
10.1016/0304-405x(93)90023-5,1,Financial economics,False,Fama,1993.0,0.0,Common risk factors in the returns on stocks and bonds
10.1016/j.ecolecon.2018.05.011,1,Financial economics,False,Dafermos,2018.0,0.0,"Climate change, financial stability and monetary policy"
10.1257/aer.98.2.1,1,Financial economics,False,Stern,2008.0,0.0,The economics of climate change
10.2308/accr-50629,1,Financial economics,False,Matsumura,2014.0,0.0,Firm-value effects of carbon emissions and carbon disclosures
10.1016/j.ecolecon.2015.03.020,2,Adaptation & resilience,False,Emanuele Campiglio,2016.0,716.0,Beyond carbon pricing: The role of banking and monetary policy in financing the transition to a low-
10.1080/20430795.2018.1498617,2,Adaptation & resilience,False,Josué Banga,2018.0,418.0,The green bond market: a potential source of climate finance for developing countries
10.1080/20430795.2020.1870202,2,Adaptation & resilience,False,Isaac Akomea-Frimpong,2021.0,415.0,"A review of studies on green finance of banks, research gaps and future directions"
10.1007/s11356-020-10920-y,2,Adaptation & resilience,False,Muhammad Atif Nawaz,2020.0,366.0,Nexus between green finance and climate change mitigation in N-11 and BRICS countries: empirical est
10.1016/j.landusepol.2017.12.013,2,Adaptation & resilience,False,Robyn Clark,2017.0,324.0,"Bridging funding gaps for climate and sustainable development: Pitfalls, progress and potential of p"
10.1038/s41467-021-24305-3,2,Adaptation & resilience,False,Nadia Ameli,2021.0,193.0,Higher cost of finance exacerbates a climate investment trap in developing economies
10.1007/s10584-019-02542-2,2,Adaptation & resilience,False,Nadia Ameli,2019.0,181.0,Climate finance and disclosure for institutional investors: why transparency is not enough
10.1016/j.jcorpfin.2018.12.001,2,Adaptation & resilience,False,Tang,2020.0,0.0,Do shareholders benefit from green bonds?
10.3390/su11041098,2,Adaptation & resilience,False,MJ Bachelet,2019.0,0.0,nan
10.1016/j.bir.2021.03.002,2,Adaptation & resilience,False,M S Meo,2022.0,0.0,The role of green finance in reducing CO2 emissions: An empirical analysis
10.1016/j.jbusres.2021.04.070,2,Adaptation & resilience,False,Donthu,2021.0,0.0,How to conduct a bibliometric analysis: an overview and guidelines
10.1016/j.ecolecon.2021.107022,2,Adaptation & resilience,False,S Dikau,2021.0,0.0,nan
10.1007/s11192-009-0146-3,2,Adaptation & resilience,False,Van Eck,2010.0,0.0,"Software survey: VOSviewer, a computer program for bibliometric mapping"
10.3390/su13020478,2,Adaptation & resilience,False,D Gilchrist,2021.0,0.0,nan
10.1016/j.egypro.2016.12.053,2,Adaptation & resilience,False,Wang,2016.0,0.0,The role of green finance in environmental protection: Two aspects of market mechanism and policies
10.1016/j.ecolecon.2021.106957,2,Adaptation & resilience,False,Chenet,2021.0,0.0,"Finance, climate-change and radical uncertainty: towards a precautionary approach to financial polic"
10.1038/s41560-018-0179-z,2,Adaptation & resilience,False,DL McCollum,2018.0,0.0,nan
10.1088/1748-9326/ab1118,2,Adaptation & resilience,False,C Tolliver,2019.0,0.0,nan
10.1057/s41260-018-0088-5,2,Adaptation & resilience,False,B Hachenberg,2018.0,0.0,nan
10.1016/j.frl.2019.04.016,2,Adaptation & resilience,False,F Taghizadeh-Hesary,2019.0,0.0,nan
10.1093/oxrep/graa015,2,Adaptation & resilience,False,Hepburn,2020.0,0.0,Will COVID-19 fiscal recovery packages accelerate or retard progress on climate change?
10.1257/jep.9.4.97,2,Adaptation & resilience,False,Porter,1995.0,0.0,Toward a new conception of the environment-competitiveness relationship
10.1016/j.techfore.2017.05.021,2,Adaptation & resilience,False,M Mazzucato,2018.0,0.0,nan
10.1016/j.frl.2019.02.003,2,Adaptation & resilience,False,Zhang,2019.0,0.0,"A bibliometric analysis on green finance: current status, development, and future directions"
10.1016/j.techfore.2021.121378,2,Adaptation & resilience,False,US Bhutta,2022.0,0.0,nan
10.1016/j.enpol.2021.112256,2,Adaptation & resilience,False,D Zhang,2021.0,0.0,Public spending and green economic growth in BRI region: Mediating role of green finance
10.3390/en13040788,2,Adaptation & resilience,False,F Taghizadeh-Hesary,2020.0,0.0,nan
10.1016/s0301-4215(00)00070-7,2,Adaptation & resilience,False,Unruh,2000.0,0.0,Understanding carbon lock-in
10.1016/j.econmod.2019.09.004,2,Adaptation & resilience,False,Reboredo,2020.0,0.0,Price connectedness between green bonds and financial markets
10.1016/j.jclepro.2019.02.022,2,Adaptation & resilience,False,G Gianfrate,2019.0,0.0,nan
10.1016/j.eneco.2018.05.030,2,Adaptation & resilience,False,JC Reboredo,2018.0,0.0,nan
10.1016/j.jclepro.2020.124491,2,Adaptation & resilience,False,S MacAskill,2021.0,0.0,nan
10.1038/nclimate2112,2,Adaptation & resilience,False,Tobias S. Schmidt,2014.0,0.0,Low-carbon investment risks and de-risking
10.1016/j.eist.2019.11.007,2,Adaptation & resilience,False,Hafner,2020.0,0.0,Closing the green finance gap – a systems perspective
10.1016/j.ecolecon.2019.01.029,2,Adaptation & resilience,False,P D’Orazio,2019.0,0.0,nan
10.1007/s11356-020-08383-2,2,Adaptation & resilience,False,Zhou,2020.0,0.0,Investigating how green finance influences economic development and environmental sustainability thr
10.1016/j.enpol.2018.01.009,2,Adaptation & resilience,False,Geddes,2018.0,0.0,"The multiple roles of state investment banks in low-carbon energy finance: An analysis of Australia,"
10.1257/aer.15000001,3,Policy & governance,False,William D. Nordhaus,2015.0,1285.0,Climate Clubs: Overcoming Free-riding in International Climate Policy
10.1111/1468-2346.12708,3,Policy & governance,False,Robert Falkner,2016.0,1133.0,The Paris Agreement and the new logic of international climate politics
10.1080/17565529.2017.1410087,3,Policy & governance,False,Romain Weikmans,2017.0,156.0,The international climate finance accounting muddle: is there hope on the horizon?
10.1007/s10784-016-9347-4,3,Policy & governance,False,J. Timmons Roberts,2017.0,128.0,"Postface: fragmentation, failing trust and enduring tensions over what counts as climate finance"
10.1016/j.worlddev.2014.10.033,3,Policy & governance,False,Jonathan Pickering,2014.0,120.0,Acting on Climate Finance Pledges: Inter-Agency Dynamics and Relationships with Aid in Contributor S
10.1080/14693062.2014.912978,3,Policy & governance,False,Aidy Halimanjaya,2014.0,111.0,Climate mitigation finance across developing countries: what are the major determinants?
10.1080/17565529.2011.599550,3,Policy & governance,False,Martin Stadelmann,2011.0,86.0,New and additional to what? Assessing options for baselines to assess climate finance pledges
10.1080/14693062.2013.791146,3,Policy & governance,False,Martin Stadelmann,2013.0,79.0,Difficulties in accounting for private finance in international climate policy
10.1162/glep_a_00325,3,Policy & governance,False,Jonathan Pickering,2015.0,70.0,Sharing the Global Climate Finance Effort Fairly with Limited Coordination
10.1080/14693062.2013.822690,3,Policy & governance,False,Luis Gómez-Echeverri,2013.0,68.0,The changing geopolitics of climate change finance
10.1016/j.worlddev.2018.12.011,3,Policy & governance,False,Lauri Peterson,2019.0,64.0,Bureaucratic politics and the allocation of climate finance
10.1080/13510347.2012.709690,3,Policy & governance,False,Liane Schalatek,2012.0,57.0,Democratizing climate finance governance and the public funding of climate action
10.1007/s10784-017-9357-x,3,Policy & governance,False,Harro van Asselt,2017.0,55.0,Seizing the opportunity: tackling fossil fuel subsidies under the UNFCCC
10.1007/s10784-016-9342-9,3,Policy & governance,False,Pieter Pauw,2017.0,51.0,Mobilising private adaptation finance: developed country perspectives
10.1007/s10784-013-9206-5,3,Policy & governance,False,M Stadelmann,2014.0,0.0,nan
10.1017/cbo9780511761850,3,Policy & governance,False,Newell P.,2010.0,0.0,Climate Capitalism: Global Warming and the Transformation of the Global Economy
10.1038/s41558-018-0175-0,3,Policy & governance,False,E Campiglio,2018.0,0.0,nan
10.1016/j.gloenvcha.2009.07.009,3,Policy & governance,False,R Dellink,2009.0,0.0,nan
10.1016/j.worlddev.2017.11.001,3,Policy & governance,False,F Weiler,2018.0,0.0,nan
10.1162/glep.2009.9.2.52,3,Policy & governance,False,LB Andonova,2009.0,0.0,nan
10.1162/glep_a_00153,3,Policy & governance,False,David Ciplet,2013.0,0.0,The Politics of International Climate Adaptation Funding: Justice and Divisions in the Greenhouse.
10.1162/002081898550789,3,Policy & governance,False,Finnemore,1998.0,0.0,International norm dynamics and political change
10.1068/c11127,3,Policy & governance,False,Abbott,2012.0,0.0,The transnational regime complex for climate change
10.1093/acprof:oso/9780195390087.001.0001,3,Policy & governance,False,Hoffmann,2011.0,0.0,Climate Governance at the Crossroads: Experimenting with a Global Response after Kyoto
10.1017/cbo9780511808678,3,Policy & governance,False,North,1990.0,0.0,"Institutions, institutional change and economic performance"
10.7551/mitpress/9780262029612.001.0001,3,Policy & governance,False,Ciplet D.,2015.0,0.0,Power in a Warming World: The New Global Politics of Climate Change and the Remaking of Environmenta
10.1088/1748-9326/11/5/054006,3,Policy & governance,False,Simon D. Donner,2016.0,0.0,Measuring and tracking the flow of climate change adaptation aid to the developing world
10.1016/j.ecolecon.2011.03.007,3,Policy & governance,False,Rübbelke,2011.0,0.0,"International support of climate change policies in developing countries: strategic, moral and fairn"
10.1080/09614524.2017.1307325,3,Policy & governance,False,Romain Weikmans,2017.0,0.0,Assessing the credibility of how climate adaptation aid projects are categorised
10.1017/s1537592710004068,3,Policy & governance,False,Keohane,2011.0,0.0,The Regime Complex for Climate Change
10.1016/j.worlddev.2011.07.020,3,Policy & governance,False,Axel Michaelowa,2011.0,0.0,Coding Error or Statistical Embellishment? The Political Economy of Reporting Climate Aid
10.1093/rfs/hhz144,3,Policy & governance,False,Barnett,2020.0,0.0,Pricing uncertainty induced by climate change
10.1038/nclimate2937,3,Policy & governance,False,Keohane,2016.0,0.0,Cooperation and discord in global climate policy
10.1080/20430795.2016.1201412,3,Policy & governance,False,Halimanjaya,2016.0,0.0,Allocating climate MF: a comparative analysis of five major green donors
10.1257/jel.45.3.703,3,Policy & governance,False,ML Weitzman,2007.0,0.0,nan
10.1257/jel.45.3.686,3,Policy & governance,False,W Nordhaus,2007.0,0.0,A Review of the Stern Review on the Economics of Climate Change
10.1162/glep_a_00107,3,Policy & governance,False,R Eckersley,2012.0,0.0,nan
10.1016/j.gloenvcha.2010.07.004,3,Policy & governance,False,Ostrom,2010.0,0.0,Polycentric systems for coping with collective action and global environmental change
10.1080/14693062.2020.1871313,4,Carbon markets & MRV,False,Rishikesh Ram Bhandary,2021.0,235.0,Climate finance policy in practice: a review of the evidence
10.1016/j.eneco.2022.106072,4,Carbon markets & MRV,False,Chi‐Chuan Lee,2022.0,216.0,The contribution of climate finance toward environmental sustainability: New global evidence
10.1007/s10584-019-02563-x,4,Carbon markets & MRV,False,Mizan R. Khan,2019.0,203.0,Twenty-five years of adaptation finance through a climate justice lens
10.1016/j.rser.2018.06.025,4,Carbon markets & MRV,False,Dumisani Chirambo,2018.0,173.0,"Towards the achievement of SDG 7 in sub-Saharan Africa: Creating synergies between Power Africa, Sus"
10.1038/s41558-021-00990-2,4,Carbon markets & MRV,False,J. Timmons Roberts,2021.0,164.0,Rebooting a failed promise of climate finance
10.1038/d41586-021-02846-3,4,Carbon markets & MRV,False,Jocelyn Timperley,2021.0,144.0,The broken $100-billion promise of climate finance — and how to fix it
10.1080/14693062.2019.1635874,4,Carbon markets & MRV,False,Pieter Pauw,2019.0,139.0,Conditional nationally determined contributions in the Paris Agreement: foothold for equity or Achil
10.1002/wcc.709,4,Carbon markets & MRV,False,Sarah Bracking,2021.0,134.0,Climate finance governance: Fit for purpose?
10.1002/wcc.437,4,Carbon markets & MRV,False,Jan Christoph Steckel,2016.0,132.0,From climate finance toward sustainable development finance
10.1016/j.worlddev.2017.08.009,4,Carbon markets & MRV,False,Lianbiao Cui,2017.0,131.0,Exploring the Schemes for Green Climate Fund Financing: International Lessons
10.1080/14693062.2018.1513358,4,Carbon markets & MRV,False,Megan Bowman,2018.0,119.0,Resilience through interlinkage: the green climate fund and climate finance governance
10.1080/01436597.2015.1086263,4,Carbon markets & MRV,False,Sarah Bracking,2015.0,115.0,Performativity in the Green Economy: how far does climate finance create a fictive economy?
10.1111/anti.12510,4,Carbon markets & MRV,False,Sarah Bracking,2019.0,109.0,"Financialisation, Climate Finance, and the Calculative Challenges of Managing Environmental Change"
10.1080/14693062.2017.1388212,4,Carbon markets & MRV,False,Sarah Colenbrander,2017.0,108.0,Using climate finance to advance climate justice: the politics and practice of channelling resources
10.1111/anti.12123,4,Carbon markets & MRV,False,Sarah Bracking,2014.0,106.0,The Anti‐Politics of Climate Finance: The Creation and Performativity of the Green Climate Fund
10.1016/j.enpol.2019.02.023,4,Carbon markets & MRV,False,Alfonso Carfora,2019.0,94.0,The impact of climate funds on economic growth and their role in substituting fossil energy sources
10.1080/14693062.2014.953906,4,Carbon markets & MRV,False,Pieter Pauw,2014.0,93.0,Not a panacea: private-sector engagement in adaptation and adaptation finance in developing countrie
10.1016/j.gloenvcha.2021.102450,4,Carbon markets & MRV,False,Matthias Garschagen,2022.0,82.0,Does funds-based adaptation finance reach the most vulnerable countries?
10.1007/s10784-016-9349-2,4,Carbon markets & MRV,False,Jonathan Pickering,2017.0,81.0,Special issue: managing fragmentation and complexity in the emerging system of international climate
10.1016/j.gloenvcha.2022.102475,4,Carbon markets & MRV,False,Md. Mofakkarul Islam,2022.0,79.0,Distributive justice in global climate finance – Recipients’ climate vulnerability and the allocatio
10.1080/14693062.2011.582388,4,Carbon markets & MRV,False,Alex Bowen,2011.0,76.0,Raising climate finance to support developing country action: some economic considerations
10.1080/17565529.2014.934768,4,Carbon markets & MRV,False,Michael Jakob,2014.0,74.0,Climate finance for developing country mitigation: blessing or curse?
10.1016/j.jclepro.2020.120330,4,Carbon markets & MRV,False,Giuseppe Scandurra,2020.0,72.0,Does climate finance reduce vulnerability in Small Island Developing States? An empirical investigat
10.1007/s10584-015-1539-3,4,Carbon markets & MRV,False,Pieter Pauw,2015.0,72.0,Private finance for adaptation: do private realities meet public ambitions?
10.1016/j.polgeo.2022.102769,4,Carbon markets & MRV,False,David Ciplet,2022.0,72.0,The unequal geographies of climate finance: Climate injustice and dependency in the world system
10.1080/14693062.2015.1033674,4,Carbon markets & MRV,False,Harald Winkler,2015.0,69.0,Who determines transformational change in development and climate finance?
10.1080/14693062.2022.2114985,4,Carbon markets & MRV,False,Pieter Pauw,2022.0,59.0,Post-2025 climate finance target: how much more and how much better?
10.3390/su15021255,4,Carbon markets & MRV,False,Roy Kouwenberg,2023.0,47.0,A Review of the Global Climate Finance Literature
10.1016/j.gloenvcha.2004.12.005,4,Carbon markets & MRV,False,Adger,2005.0,0.0,Successful adaptation to climate change across scales
10.1191/1464993403ps060oa,4,Carbon markets & MRV,False,Adger,2003.0,0.0,Adaptation to climate change in the developing world
10.1016/j.gloenvcha.2006.03.008,4,Carbon markets & MRV,False,B Smit,2006.0,0.0,nan
10.1002/jae.951,4,Carbon markets & MRV,False,Pesaran,2007.0,0.0,A simple panel unit root test in the presence of cross-section dependence
10.1002/jae.616,4,Carbon markets & MRV,False,Pesaran,2001.0,0.0,Bounds testing approaches to the analysis of level relationships
10.1016/s0304-4076(03)00092-7,4,Carbon markets & MRV,False,Im,2003.0,0.0,Testing for unit roots in heterogeneous panels
10.1016/j.gloenvcha.2009.10.006,4,Carbon markets & MRV,False,M Grasso,2009.0,0.0,nan
10.1111/j.1467-7679.2009.00465.x,4,Carbon markets & MRV,False,Ayers,2009.0,0.0,Supporting Adaptation to Climate Change: What Role for Official Development Assistance?
10.1016/s0304-4076(98)00009-8,4,Carbon markets & MRV,False,Blundell,1998.0,0.0,Dynamic panel data models: the role of initial conditions and moment restrictions
10.2307/2297968,4,Carbon markets & MRV,False,Arellano,1991.0,0.0,Some tests of specification for panel data: Monte Carlo evidence and an application to employment eq
10.1016/0304-4076(94)01642-d,4,Carbon markets & MRV,False,Arellano,1995.0,0.0,Revisiting instrumental variable estimation for error-components models
10.1016/j.worlddev.2014.01.014,4,Carbon markets & MRV,False,Sam Barrett,2014.0,0.0,Subnational Climate Justice? Adaptation Finance Distribution and Climate Vulnerability
10.1023/a:1009874203400,4,Carbon markets & MRV,False,Alesina,2000.0,0.0,Who gives foreign aid to whom and why?
10.1016/j.gloenvcha.2013.07.015,4,Carbon markets & MRV,False,Sam Barrett,2013.0,0.0,Local level climate justice? Adaptation finance and vulnerability reduction
10.1111/gcb.15513,5,Development finance,False,Nathalie Seddon,2021.0,918.0,Getting the message right on nature‐based solutions to climate change
10.1038/461472a,5,Development finance,False,J Rockström,2009.0,0.0,nan
10.1073/pnas.0705414105,5,Development finance,False,Lenton,2008.0,0.0,Tipping Elements in the Earth’s Climate System
10.1016/j.gloenvcha.2016.05.009,5,Development finance,False,K Riahi,2017.0,0.0,nan
10.1073/pnas.1810141115,5,Development finance,False,Steffen,2018.0,0.0,Trajectories of the earth system in the Anthropocene
10.1126/science.1259855,5,Development finance,False,W Steffen,2015.0,0.0,nan
10.1073/pnas.1710465114,5,Development finance,False,BW Griscom,2017.0,0.0,nan
10.1098/rstb.2019.0120,5,Development finance,False,Seddon,2020.0,0.0,Understanding the value and limits of nature-based solutions to climate change and other global chal
