doi,community_g05,community_g10,community_g15,community_g20
10.3390/ijerph18094672,3,0,0,0
10.26719/2022.28.4.247,3,0,0,0
10.1093/rfs/hhz137,7,1,1,1
10.1177/17579139211058299,3,0,0,0
10.1093/rfs/hhz146,0,1,1,2
10.1146/annurev-financial-102620-103311,7,1,1,1
10.1080/20430795.2018.1498617,6,2,6,8
10.1016/j.jfineco.2021.05.008,7,1,1,1
10.1017/cbo9780511817434,7,1,1,4
10.1080/17565529.2017.1410087,0,3,7,6
10.1080/14693062.2020.1871313,10,4,7,6
10.1038/nclimate3255,7,1,1,4
10.1016/j.eneco.2022.106072,10,4,7,6
10.1038/s41558-018-0175-0,0,3,3,4
10.1016/j.worlddev.2017.11.001,0,3,7,6
10.1093/rfs/hhz072,7,1,1,1
10.1017/s1537592710004068,0,3,5,7
10.1016/j.jfineco.2021.01.010,7,2,6,8
10.1016/j.frl.2019.02.003,5,2,6,8
10.1016/j.jbankfin.2018.10.012,6,2,6,8
10.1038/nclimate2972,7,1,1,4
10.1017/9781009325844,3,0,0,0
10.1016/j.jeconom.2018.09.015,0,1,1,1
10.1016/j.frl.2019.04.016,5,2,6,8
10.1016/j.jfineco.2021.08.004,7,1,1,1
10.1016/j.jcorpfin.2018.12.001,6,2,6,8
10.1016/j.ecolecon.2015.03.020,5,2,6,4
10.1162/glep_a_00153,0,3,5,9
10.1080/14693062.2014.912978,0,3,5,10
10.1192/bji.2022.14,3,0,0,0
10.1002/wcc.709,10,4,7,6
10.1038/nature15725,7,1,1,1
10.1162/glep.2009.9.4.14,0,3,5,7
10.1016/j.jfineco.2020.12.011,7,1,1,1
10.1007/s10784-016-9347-4,0,3,5,11
10.1038/s41558-021-00990-2,10,4,7,6
10.1007/s10784-016-9343-8,10,4,7,6
10.1016/j.ecolecon.2021.107022,5,2,6,4
10.1007/s10584-019-02563-x,10,4,7,6
10.1016/j.worlddev.2014.10.033,0,3,5,12
10.1016/j.egypro.2016.12.053,5,2,6,8
10.1016/s0304-4076(98)00009-8,1,4,7,6
10.1007/s10584-019-02542-2,5,2,6,4
10.1016/j.jclepro.2019.02.022,6,2,6,8
10.1007/s10784-016-9349-2,10,4,7,6
10.1016/j.gloenvcha.2010.07.004,0,3,5,7
10.1016/j.worlddev.2011.07.020,0,3,5,11
10.1016/j.eneco.2018.05.030,6,2,6,8
10.1073/pnas.1710465114,8,5,3,4
10.2307/2297968,1,4,7,6
10.1016/j.enpol.2019.02.023,10,4,7,6
10.1038/nclimate2437,1,4,7,6
10.1093/rfs/hhz086,7,1,1,1
10.1162/glep_a_00325,0,3,5,14
10.1080/14693062.2017.1388212,10,4,7,6
10.1080/17565529.2011.599550,0,3,5,11
10.1002/wcc.437,10,4,7,6
10.1016/j.gloenvcha.2009.07.009,0,3,5,14
10.1016/s0301-4215(00)00070-7,5,2,3,4
10.1007/s11356-020-08383-2,5,2,6,8
10.1016/j.gloenvcha.2009.10.006,0,4,7,6
10.1016/j.jfineco.2019.06.006,7,1,1,1
10.1016/j.ecolecon.2019.01.029,5,2,6,4
10.1038/d41586-021-02846-3,10,4,7,6
10.2307/2095101,0,3,5,13
10.1016/j.gloenvcha.2006.03.008,4,4,2,9
10.1080/17565529.2014.934768,10,4,7,6
10.1111/dech.12645,10,4,7,6
10.1257/aer.15000001,0,3,2,7
10.1016/j.jclepro.2019.118643,6,2,6,8
10.1080/14693062.2013.791146,0,3,5,12
10.1080/14693062.2013.879514,0,3,5,3
10.1016/j.ecolecon.2011.03.007,0,3,5,12
10.1088/1748-9326/11/5/054006,0,3,5,10
10.1016/j.enpol.2018.01.009,5,2,3,4
10.1016/0304-4076(94)01642-d,1,4,7,6
10.1016/j.gloenvcha.2021.102450,10,4,7,6
10.1016/j.rser.2018.06.025,0,4,7,6
10.1016/j.enpol.2021.112256,5,2,6,8
10.1016/j.jfineco.2019.03.013,7,1,1,1
10.1016/j.worlddev.2020.105383,10,4,7,6
10.1093/rfs/hhaa071,7,1,1,1
10.1002/jae.951,1,4,7,6
10.1016/j.techfore.2017.05.021,5,2,3,4
10.1016/j.ecolecon.2018.05.011,7,1,1,4
10.1111/anti.12123,10,4,7,6
10.1126/science.1259855,9,5,3,4
10.1257/aer.109.6.1991,0,3,5,13
10.1098/rstb.2019.0120,8,5,3,4
10.1016/j.worlddev.2017.08.009,10,4,7,6
10.1111/1468-2346.12708,0,3,2,7
10.1257/aer.102.1.131,7,1,1,4
10.1080/14693062.2011.582388,10,4,7,6
10.1080/20430795.2015.1118917,7,1,1,1
10.1038/nature14016,7,1,1,4
10.1111/anti.12510,10,4,7,6
10.1038/nature18307,0,1,2,7
10.1287/mnsc.2013.1863,7,1,1,1
10.1016/j.worlddev.2014.01.014,10,4,7,6
10.1016/j.jfineco.2022.07.007,7,1,1,1
10.1038/nclimate2937,0,3,5,7
10.1093/rfs/hhz144,0,3,4,5
10.1080/20430795.2020.1724864,6,2,6,8
10.1016/j.jfineco.2020.11.001,7,1,1,1
10.1080/09614524.2017.1307325,0,3,5,11
10.1007/s10113-016-1085-1,10,4,7,6
10.1257/aer.98.2.1,7,1,1,1
10.1257/jel.45.3.686,0,3,5,13
10.1016/j.worlddev.2018.12.011,0,3,5,12
10.1017/cbo9781107415416,4,5,3,9
10.1080/14693062.2015.1033674,10,4,7,6
10.1016/j.gloenvcha.2006.02.006,4,4,2,9
10.1093/rfs/hhz073,7,1,1,1
10.1073/pnas.1007887107,4,4,2,9
10.1016/j.landusepol.2017.12.013,5,2,6,8
10.1007/s10784-013-9206-5,0,3,5,3
10.1016/j.gloenvcha.2015.09.014,10,4,2,9
10.2469/faj.v72.n3.4,7,1,1,1
10.1080/14693062.2019.1635874,10,4,7,6
10.1023/a:1009874203400,10,4,7,6
10.1016/j.enpol.2021.112255,5,2,6,8
10.1038/461472a,9,5,3,4
10.1017/cbo9780511975714,0,3,5,7
10.1086/466560,0,3,5,13
10.1016/s0304-4076(03)00092-7,1,4,7,6
10.1016/j.jclepro.2020.124491,6,2,6,8
10.3390/su11041098,6,2,6,8
10.1080/14693062.2014.953906,10,4,4,10
10.1057/s41260-018-0088-5,6,2,6,8
10.1073/pnas.1810141115,7,5,3,4
10.1080/14693062.2018.1513358,10,4,7,6
10.1016/j.gloenvcha.2022.102475,10,4,7,6
10.1017/cbo9780511761850,0,3,5,13
10.1007/s10584-015-1539-3,10,4,4,10
10.1016/j.gloenvcha.2016.05.009,2,5,3,4
10.1002/jae.616,11,4,7,6
10.1017/cbo9780511808678,0,3,5,13
10.1016/j.jbusres.2021.04.070,5,2,6,8
10.1080/20430795.2020.1870202,5,2,6,8
10.1093/rof/rfac033,7,1,1,1
10.1007/s11356-020-10920-y,5,2,6,8
10.1111/jofi.13219,7,1,1,1
10.1016/j.econmod.2019.09.004,6,2,6,8
10.1016/j.polgeo.2022.102769,10,4,7,6
10.1016/j.eist.2019.11.007,5,2,6,8
10.1162/glep.2009.9.2.52,0,3,2,7
10.1111/j.1467-7679.2009.00465.x,4,4,2,9
10.1016/j.ecolecon.2021.106957,7,2,6,4
10.1016/j.techfore.2021.121378,6,2,6,8
10.1016/j.bir.2021.03.002,5,2,6,8
10.1093/acprof:oso/9780195390087.001.0001,0,3,2,7
10.7551/mitpress/9780262029612.001.0001,0,3,7,6
10.1016/j.jclepro.2020.120330,10,4,7,6
10.1007/s11192-009-0146-3,5,2,6,8
10.2307/j.ctt1npzkh,0,3,5,13
10.1007/s10784-016-9342-9,0,3,5,12
10.2308/accr-50629,7,1,1,1
10.1093/oxrep/graa015,5,2,6,4
10.1017/s1355770x19000020,6,2,6,8
10.1080/01436597.2015.1086263,10,4,7,6
10.1080/14693062.2022.2114985,10,4,7,6
10.1162/002081898550789,0,3,5,13
10.1371/journal.pone.0043542,8,5,3,4
10.1080/14693062.2013.822690,0,3,5,13
10.1068/c11127,0,3,2,7
10.3390/su15021255,10,4,7,6
10.3390/su13020478,5,2,6,8
10.1016/j.gloenvcha.2004.12.005,4,4,2,9
10.1073/pnas.0705414105,9,5,3,4
10.1038/nclimate2112,5,2,3,4
10.1007/s12053-022-10021-4,5,2,6,8
10.1080/13510347.2012.709690,0,3,5,13
10.1162/rest.91.1.1,7,1,1,4
10.1017/9781108241946,0,3,5,13
10.1111/gcb.15513,8,5,3,4
10.1080/20430795.2016.1237244,6,2,6,8
10.1007/s10784-017-9357-x,0,3,5,13
10.1111/jofi.12505,7,1,1,1
10.1038/s41467-021-24305-3,10,2,3,4
10.1257/jep.9.4.97,5,2,6,8
10.1016/j.gloenvcha.2013.07.015,10,4,7,6
10.1088/1748-9326/ab1118,6,2,6,8
10.1038/s41560-018-0179-z,5,2,3,4
10.1017/s0020818303572010,0,3,5,13
10.1257/jel.45.3.703,0,3,5,13
10.1162/glep_a_00180,0,3,5,7
10.3390/en13040788,5,2,6,8
10.1016/0304-405x(93)90023-5,7,1,1,1
10.1016/j.jfs.2021.100867,7,1,1,4
10.1186/s12302-019-0222-0,0,1,7,2
10.2307/2676219,7,1,1,1
10.3386/w25194,7,1,6,8
10.1073/pnas.1115521109,4,4,2,9
10.1162/glep_a_00107,0,3,5,7
10.1017/s0022109020000757,7,1,1,1
10.1080/20430795.2016.1201412,0,3,5,3
10.1016/0304-405x(76)90026-x,7,1,1,1
10.1111/jofi.12547,7,1,1,1
10.1017/cbo9780511807763,8,5,3,4
10.1191/1464993403ps060oa,4,4,2,9
