venue_canonical,n_core_works,cited_by_sum
Sustainability,26,1642
Nature Climate Change,9,1650
Climate Policy,9,441
International Journal For Multidisciplinary Research,8,0
Review of Financial Studies,7,5412
Climatic Change,7,1001
Journal of Financial Economics,6,6168
Environmental Science and Pollution Research,6,1125
Climate and Development,6,280
Wiley Interdisciplinary Reviews Climate Change,5,700
Energy Economics,5,465
Environmental Research Letters,5,378
Frontiers in Climate,5,265
Frontiers in Environmental Science,5,122
Sustainable Development,5,0
Journal of Cleaner Production,4,566
Revue d économie financière (English ed ),4,0
PLoS ONE,3,905
Nature Communications,3,643
Energies,3,261
IDS Bulletin,3,219
Frontiers in Sustainable Food Systems,3,144
Frontiers in Marine Science,3,114
Energy Policy,3,44
Journal für Entwicklungspolitik,3,24
Highlights in Business Economics and Management,3,0
Journal of Sustainable Development Law and Policy (The),3,0
Sustainable finance,3,0
The Journal of Finance,2,1770
Global Change Biology,2,565
