venue_type,venue_canonical,n_core_works,cited_by_sum
report_series,World Bank eBooks,42,5610
working_paper_series,OECD Working Papers,25,1686
report_series,World Bank,13,985
working_paper_series,IMF Working Paper,13,423
report_series,Climate finance and the USD 100 billion goal,11,353
report_series,OECD,10,388
report_series,OECD/IEA Climate Change Expert Group Papers,10,354
report_series,OECD Papers,7,224
report_series,Faculdade de Filosofia e Ciências eBooks,5,0
report_series,IMF Policy Paper,4,213
report_series,Cambridge University Press eBooks,4,183
report_series,IMF Staff Climate Notes,4,138
report_series,IMF Staff Country Reports,4,17
report_series,Edward Elgar Publishing eBooks,3,0
report_series,Inter-American Development Bank eBooks,2,41
report_series,IMF Staff Notes,2,35
report_series,Nomos Verlagsgesellschaft mbH & Co. KG eBooks,2,0
report_series,Repository for Publications and Research Data (ETH Zurich),2,0
working_paper_series,World Bank Policy Research Working Paper,1,3034
working_paper_series,"Federal Reserve Bank of San Francisco, Working Paper Series",1,58
report_series,Current Climate Change Reports,1,25
report_series,IMF,1,14
report_series,Asian Development Bank Institute eBooks,1,8
report_series,Columbia University Press eBooks,1,1
report_series,Antonella Carvalho de Oliveira eBooks,1,0
report_series,Center for International Forestry Research (CIFOR) eBooks,1,0
report_series,Commodities and development report ...,1,0
report_series,Elsevier eBooks,1,0
report_series,IntechOpen eBooks,1,0
report_series,International Journal of Research Publications,1,0
